Tipo;Estación;Calzada;Carriles;Provincia;Población;Carretera;PK;Total;Moto;Lige;Bus;Camión;Pesa;Días
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2008;8692;41;7919;48;679;15
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2007;8520;55;7618;49;798;012
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2006;8869;43;8069;79;678;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2005;8230;43;7343;92;752;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2004;8591;58;7688;93;752;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2003;8249;59;7431;107;652;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2002;8000;53;7225;86;636;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2001;8450;112;7540;98;700;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;2000;8134;111;7285;94;644;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1999;7797;73;6960;66;698;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1998;7323;112;6656;117;438;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1997;6283;107;5555;107;514;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1996;5999;27;4842;102;1028;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1995;6001;58;4865;96;982;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1994;5700;49;4650;86;915;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1993;5897;69;4747;102;979;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1992;6673;41;5424;54;1154;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1991;6884;71;5614;66;1133;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1990;3498;36;2693;43;726;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1989;3248;24;2673;60;491;001
Secundarias;LU-39-2;Total;1+1;LU;CERVO;N-642;48,65;1988;3098;47;2447;36;568;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2013;1585;3;1386;12;163;000
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2012;1620;3;1387;15;189;012
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2011;1823;7;1525;17;261;014
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2010;2044;4;1740;20;247;022
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2009;1969;3;1683;19;233;20
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2008;1888;2;1599;8;83;12
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2007;2281;23;1815;24;419;012
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2006;2432;7;2149;12;264;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2005;2310;6;1996;21;287;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2004;2263;5;1951;18;289;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2003;2226;5;1927;16;278;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2002;2332;3;2024;19;286;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2001;2150;5;1878;20;247;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;2000;2307;5;2024;17;261;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1999;2243;7;1960;14;262;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1998;2152;8;1854;24;266;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1997;2501;9;2136;26;330;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1996;2400;3;2066;13;318;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1995;2300;4;1979;18;299;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1994;2100;16;1824;25;235;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1993;2025;10;1699;14;302;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1992;1432;8;1214;11;199;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1991;1451;7;1213;17;214;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1990;1475;10;1117;22;326;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1989;1398;12;1120;25;241;001
Secundarias;LU-45-2;Total;1+1;LU;PUENTENUEVO;N-640;35,01;1988;1799;36;1402;44;317;001
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2013;10006;33;9323;50;570;000
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2012;9416;43;8772;38;535;018
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2011;11134;40;10201;103;752;024
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2010;11266;81;10266;90;769;016
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2009;11023;75;10053;93;739;20
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2008;10389;13;9441;43;490;15
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2007;12223;56;10778;57;1332;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2006;11189;28;10047;76;1038;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2005;11719;23;10350;91;1255;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2004;11242;20;9823;82;1317;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2003;11247;20;9879;97;1251;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2002;10648;25;9331;101;1191;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2001;10148;27;8972;89;1060;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;2000;9231;27;7969;106;1129;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1999;8749;15;7385;70;1279;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1998;8297;30;7038;48;1181;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1997;7964;31;6857;47;1029;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1996;7842;95;6711;143;893;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1995;8841;67;7734;128;912;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1994;8953;77;7815;66;995;012
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1993;7864;63;6637;103;1061;010
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1992;8653;49;7330;70;1204;001
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1991;8832;48;7375;106;1303;001
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1990;7997;56;6053;122;1766;001
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1989;7889;68;6313;145;1363;001
Secundarias;LU-47-2;Total;1+1;LU;INTERSECCION A-6;N-640;88,04;1988;6217;124;4845;153;1095;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2013;3265;3;2927;31;287;000
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2012;3408;17;2969;27;377;017
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2011;3674;13;3150;34;454;020
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2010;3457;24;3013;41;352;021
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2009;3475;23;2980;49;389;12
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2008;2929;7;2357;19;323;0
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2007;3543;5;3086;22;430;2
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2006;3090;23;2676;22;369;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2005;2938;6;2606;25;301;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2004;2797;7;2459;26;305;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2003;2782;6;2428;22;326;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2002;2764;5;2432;25;302;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2001;2863;4;2523;34;302;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;2000;2774;8;2415;24;327;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1999;2697;2;2327;32;336;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1998;2395;5;2065;30;295;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1997;1975;6;1712;28;229;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1996;1600;7;1359;23;211;000
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1995;1771;10;1514;22;225;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1994;1842;11;1625;21;185;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1993;1400;18;1215;23;144;000
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1992;1810;14;1517;22;257;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1991;1845;14;1557;19;255;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1990;1298;15;1053;19;211;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1989;1198;17;1012;19;150;001
Secundarias;LU-48-2;Total;1+1;LU;ANTAS DE ULLA;N-640;136,92;1988;1169;21;966;23;159;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2013;3013;12;2648;28;313;000
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2012;3403;10;3033;21;327;022
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2011;3357;13;2952;21;357;024
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2010;2781;15;2694;72;0;000
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2009;2983;10;2710;203;57;0
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2008;3040;10;2744;19;422;0
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2007;3587;23;3137;41;386;1
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2006;3312;31;2860;14;407;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2005;3729;35;3223;44;427;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2004;3587;38;3124;110;315;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2003;3349;16;2977;50;306;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2002;3309;10;2901;52;346;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2001;2684;2;2321;55;306;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;2000;2861;8;2517;52;284;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1999;2835;1;2487;37;310;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1998;3378;29;2923;81;345;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1997;3309;23;2894;61;331;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1996;3116;0;2132;0;984;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1995;2899;6;2094;46;753;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1994;2650;17;1825;22;786;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1993;2500;8;1754;36;702;000
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1992;2306;15;1645;28;618;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1991;2398;26;1749;37;586;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1990;2273;8;1644;23;598;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1989;1848;9;1351;23;465;001
Secundarias;LU-49-2;Total;1+1;LU;PALAS DE REY;N-547;35,26;1988;1498;9;1081;20;388;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2013;3062;32;2733;107;187;000
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2012;3241;35;2873;114;215;023
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2011;3335;27;2936;13;352;017
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2010;3525;9;3101;37;362;020
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2009;3674;9;3232;38;379;20
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2008;3339;4;2870;13;149;12
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2007;3386;16;2833;27;510;012
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2006;3538;26;3112;25;375;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2005;4015;37;3470;47;461;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2004;4154;44;3618;127;365;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2003;4066;26;3566;35;439;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2002;3579;11;3137;57;374;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2001;3023;2;2614;62;345;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;2000;2862;18;2454;28;362;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1999;2646;1;2322;34;289;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1998;2515;12;2098;42;363;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1997;2300;16;2011;43;230;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1996;2311;10;1964;33;304;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1995;2250;14;1922;28;286;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1994;2200;14;1940;25;221;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1993;2099;26;1823;35;215;000
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1992;2053;15;1722;24;292;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1991;2084;16;1758;22;288;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1990;2898;33;2350;43;472;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1989;2897;42;2446;46;363;001
Secundarias;LU-51-2;Total;1+1;LU;LA BARRELA;N-540;66,07;1988;2898;52;2393;59;394;001
Secundarias;LU-60-2;Total;3+2;LU;RIBADEO;A-8;504,80;2013;5689;0;4429;30;1205;000
Secundarias;LU-60-2;Total;3+2;LU;RIBADEO;A-8;504,80;2012;4937;0;3854;26;1036;016
Secundarias;LU-60-2;Total;3+2;LU;RIBADEO;A-8;504,80;2011;5162;16;3937;31;1119;021
Secundarias;LU-60-2;Total;3+2;LU;RIBADEO;A-8;504,80;2010;5515;0;4378;30;1085;022
Secundarias;LU-60-2;Total;3+2;LU;RIBADEO;A-8;504,80;2009;5190;0;3941;30;1195;20
Secundarias;LU-60-2;Total;3+2;LU;RIBADEO;A-8;504,80;2008;3997;9;2739;24;366;9
Secundarias;LU-60-2;Total;3+2;LU;RIBADEO;A-8;504,80;2007;9780;74;8793;91;822;000
Secundarias;LU-62-2;Total;2+2;LU;VILLALBA;A-8;574,09;2013;7141;2;6068;70;935;000
Secundarias;LU-62-2;Total;2+2;LU;VILLALBA;A-8;574,09;2012;7949;18;6852;76;949;021
Secundarias;LU-62-2;Total;2+2;LU;VILLALBA;A-8;574,09;2011;6937;21;5962;41;868;024
Secundarias;LU-62-2;Total;2+2;LU;VILLALBA;A-8;574,09;2010;5672;17;4917;36;674;024
Secundarias;LU-62-2;Total;2+2;LU;VILLALBA;A-8;574,09;2009;4750;15;4031;35;640;16
Secundarias;LU-62-2;Total;2+2;LU;VILLALBA;A-8;574,09;2008;2541;6;2087;36;82;11
Secundarias;LU-62-2;Total;2+2;LU;VILLALBA;A-8;574,09;2007;2129;7;1823;12;287;000
Secundarias;LU-64-2;Total;2+2;LU;BAAMONDE;A-8;582,66;2013;8063;3;6904;79;1005;000
Secundarias;LU-64-2;Total;2+2;LU;BAAMONDE;A-8;582,66;2012;8729;19;7573;83;997;016
Secundarias;LU-64-2;Total;2+2;LU;BAAMONDE;A-8;582,66;2011;7988;25;6937;48;930;016
Secundarias;LU-64-2;Total;2+2;LU;BAAMONDE;A-8;582,66;2010;7226;23;6254;47;867;018
Secundarias;LU-64-2;Total;2+2;LU;BAAMONDE;A-8;582,66;2009;5590;18;4872;35;636;20
Secundarias;LU-64-2;Total;2+2;LU;BAAMONDE;A-8;582,66;2008;3946;9;3175;57;126;11
Secundarias;LU-64-2;Total;2+2;LU;BAAMONDE;A-8;582,66;2007;410;9;9;15;377;000
Secundarias;LU-66-2;Total;2+2;LU;BAAMONDE;A-8;586,00;2013;8728;3;7642;85;931;000
Secundarias;LU-66-2;Total;2+2;LU;BAAMONDE;A-8;586,00;2012;8926;20;7842;85;926;020
Secundarias;LU-66-2;Total;2+2;LU;BAAMONDE;A-8;586,00;2011;7854;24;6813;47;922;018
Secundarias;LU-66-2;Total;2+2;LU;BAAMONDE;A-8;586,00;2010;7510;23;6451;51;948;015
Secundarias;LU-66-2;Total;2+2;LU;BAAMONDE;A-8;586,00;2009;6408;19;5503;44;806;16
Secundarias;LU-66-2;Total;2+2;LU;BAAMONDE;A-8;586,00;2008;5389;0;4406;1;568;0
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2013;32951;123;26123;177;6309;000
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2012;34926;138;27848;205;6461;025
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2011;38456;107;30464;208;7349;023
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2010;43054;82;34657;177;7804;012
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2009;43455;103;35123;169;7733;12
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2008;41838;73;32649;190;3891;10
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2007;40415;107;30802;145;9361;012
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2006;36776;82;27726;208;8760;010
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2005;37562;411;32730;95;4326;001
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2004;36044;306;30854;122;4762;001
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2003;35862;86;29344;216;6216;001
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2002;36664;508;31131;254;4771;001
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2001;35140;548;29952;302;4338;001
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;2000;34302;566;29406;137;4193;000
Secundarias;A-142-2;Total;2+2;A;VILLENA;A-31;188,64;1999;29352;217;24619;156;4360;000
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2013;4670;52;4267;45;301;000
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2012;4783;48;4280;57;374;016
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2011;4894;47;4481;44;311;017
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2010;4720;243;4109;84;279;018
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2009;1758;96;1474;188;0;0
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2008;11165;1;9770;3;1038;0
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2007;11155;41;9855;27;1232;0
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2006;11068;53;9729;30;1256;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2005;10301;60;8843;49;1349;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2004;11615;67;10396;32;1120;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2003;12116;53;9796;58;2209;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2002;10852;46;8652;78;2076;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2001;10625;61;8555;77;1932;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;2000;11135;47;9304;49;1735;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1999;10954;58;9575;39;1282;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1998;9981;139;8960;124;758;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1997;9559;126;8244;137;1052;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1996;8857;186;7534;150;987;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1995;8590;117;7572;84;817;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1994;8786;185;7712;138;751;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1993;7432;167;6135;118;1012;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1992;12524;782;10239;146;1357;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1990;13008;230;11163;109;1506;001
Secundarias;AL-160-2;Total;1+1;AL;PUENTE DEL RIO;N-340a;391,85;1989;12922;276;11093;123;1430;001
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2013;14575;21;13707;145;677;000
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2012;14543;22;13718;145;635;029
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2011;15045;170;14074;172;613;014
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2010;16641;25;15987;114;497;019
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2009;15365;22;14375;178;761;10
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2008;13215;10;11918;126;705;10
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2007;15704;119;14119;146;1320;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2006;15108;62;13634;142;1270;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2005;15238;76;13707;186;1269;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2004;15790;82;13613;272;1823;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2003;15729;100;13295;379;1955;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2002;14501;68;12016;385;2032;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2001;14361;78;11980;410;1893;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;2000;13825;100;11423;365;1937;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;1999;12755;71;10868;138;1678;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;1998;12595;56;10855;134;1550;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;1997;17276;82;14716;182;2296;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;1996;17463;70;15103;179;2111;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;1995;21377;75;17213;252;3837;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;1994;21318;81;16739;104;4394;012
Secundarias;LU-88-2;Total;2+2;LU;RAMIL;N-6;506,90;1993;21224;66;13314;223;7621;012
Secundarias;LU-93-2;Total;1+1;LU;VARIANTE LUGO;N-6;500,11;2013;21210;3595;16854;105;637;000
Secundarias;LU-93-2;Total;1+1;LU;VARIANTE LUGO;N-6;500,11;2012;21768;3704;17365;100;582;-8.98
Secundarias;LU-93-2;Total;1+1;LU;VARIANTE LUGO;N-6;500,11;2011;21241;240;20233;243;512;008
Secundarias;LU-93-2;Total;1+1;LU;VARIANTE LUGO;N-6;500,11;2010;26713;64;24959;31;1612;000
Secundarias;LU-93-2;Total;1+1;LU;VARIANTE LUGO;N-6;500,11;2009;24748;4075;19105;231;1299;9
